,Location,Price,Type,rooms,Property ID
551,kent,"£850,000        ",detached,5,prop112555937
552,kent,"£850,000        ",detached,5,prop110822279
553,kent,"£850,000        ",detached,5,prop113893589
554,kent,"£850,000        ",detached,5,prop121408334
555,kent,"£845,000        ",detached,5,prop112206032
556,kent,"£845,000        ",detached,5,prop83602839
557,kent,"£835,000        ",detached,5,prop121581455
558,kent,"£830,000        ",detached,5,prop121054979
559,kent,"£830,000        ",detached,5,prop116276933
560,kent,"£830,000        ",detached,5,prop117023756
561,kent,"£825,000        ",detached,5,prop114859997
562,kent,"£825,000        ",detached,5,prop115774460
563,kent,"£825,000        ",detached,5,prop120624914
564,kent,"£825,000        ",detached,5,prop114263747
565,kent,"£825,000        ",detached,5,prop117940754
566,kent,"£825,000        ",detached,5,prop82861452
567,kent,"£825,000        ",detached,5,prop120333110
568,kent,"£825,000        ",detached,5,prop120362051
569,kent,"£825,000        ",detached,5,prop110685833
570,kent,"£825,000        ",detached,5,prop117452321
571,kent,"£825,000        ",detached,5,prop118896827
572,kent,"£825,000        ",detached,5,prop119401265
573,kent,"£825,000        ",detached,5,prop113905433
574,kent,"£825,000        ",detached,5,prop120898355
575,kent,"£2,200,000        ",detached,5,prop121997402
576,kent,"£825,000        ",detached,5,prop118723391
577,kent,"£825,000        ",detached,5,prop121667399
578,kent,"£820,000        ",detached,5,prop120394574
579,kent,"£800,000        ",detached,5,prop121311647
580,kent,"£800,000        ",detached,5,prop121057448
581,kent,"£800,000        ",detached,5,prop119952872
582,kent,"£800,000        ",detached,5,prop121189730
583,kent,"£800,000        ",detached,5,prop121555703
584,kent,"£800,000        ",detached,5,prop117621524
585,kent,"£800,000        ",detached,5,prop120249272
586,kent,"£800,000        ",detached,5,prop119785301
587,kent,"£800,000        ",detached,5,prop115235138
588,kent,"£800,000        ",detached,5,prop121494320
589,kent,"£800,000        ",detached,5,prop111471455
590,kent,"£800,000        ",detached,5,prop121095665
591,kent,"£800,000        ",detached,5,prop112856204
592,kent,"£800,000        ",detached,5,prop113869370
593,kent,"£800,000        ",detached,5,prop116225942
594,kent,"£800,000        ",detached,5,prop122024210
595,kent,"£800,000        ",detached,5,prop106507034
596,kent,"£800,000        ",detached,5,prop121618730
597,kent,"£800,000        ",detached,5,prop120727406
598,kent,"£800,000        ",detached,5,prop116675408
599,kent,"£800,000        ",detached,5,prop117947912
600,kent,"£625,000        ",detached,5,prop121090331
601,kent,"£800,000        ",detached,5,prop121508645
602,kent,"£800,000        ",detached,5,prop119764727
603,kent,"£800,000        ",detached,5,prop120757895
604,kent,"£799,950        ",detached,5,prop116420087
605,kent,"£795,000        ",detached,5,prop114619103
606,kent,"£795,000        ",detached,5,prop78818487
607,kent,"£795,000        ",detached,5,prop120848570
608,kent,"£795,000        ",detached,5,prop118726688
609,kent,"£795,000        ",detached,5,prop121931807
610,kent,"£795,000        ",detached,5,prop115721054
611,kent,"£795,000        ",detached,5,prop121402925
612,kent,"£795,000        ",detached,5,prop114784427
613,kent,"£795,000        ",detached,5,prop81031371
614,kent,"£780,000        ",detached,5,prop119857160
615,kent,"£775,000        ",detached,5,prop116936528
616,kent,"£775,000        ",detached,5,prop118372814
617,kent,"£775,000        ",detached,5,prop121100024
618,kent,"£775,000        ",detached,5,prop114352829
619,kent,"£775,000        ",detached,5,prop114346067
620,kent,"£775,000        ",detached,5,prop83598957
621,kent,"£775,000        ",detached,5,prop114496451
622,kent,"£775,000        ",detached,5,prop118825700
623,kent,"£775,000        ",detached,5,prop119625089
624,kent,"£775,000        ",detached,5,prop117940679
625,kent,"£615,000        ",detached,5,prop119797304
626,kent,"£775,000        ",detached,5,prop118903385
627,kent,"£775,000        ",detached,5,prop120159467
628,kent,"£775,000        ",detached,5,prop120933161
629,kent,"£775,000        ",detached,5,prop115405772
630,kent,"£775,000        ",detached,5,prop121979009
631,kent,"£775,000        ",detached,5,prop113905442
632,kent,"£775,000        ",detached,5,prop117940571
633,kent,"£775,000        ",detached,5,prop120666317
634,kent,"£769,995        ",detached,5,prop121105487
635,kent,"£760,000        ",detached,5,prop121160249
636,kent,"£759,000        ",detached,5,prop108598193
637,kent,"£750,000        ",detached,5,prop118798667
638,kent,"£750,000        ",detached,5,prop119945441
639,kent,"£750,000        ",detached,5,prop120745106
640,kent,"£750,000        ",detached,5,prop119282060
641,kent,"£750,000        ",detached,5,prop120712010
642,kent,"£750,000        ",detached,5,prop113956499
643,kent,"£750,000        ",detached,5,prop121056044
644,kent,"£750,000        ",detached,5,prop118698839
645,kent,"£750,000        ",detached,5,prop117940424
646,kent,"£750,000        ",detached,5,prop117938582
647,kent,"£750,000        ",detached,5,prop119679593
648,kent,"£750,000        ",detached,5,prop121393793
649,kent,"£750,000        ",detached,5,prop111857813
650,kent,"£1,250,000        ",detached,5,prop121541876
651,kent,"£750,000        ",detached,5,prop86927860
652,kent,"£750,000        ",detached,5,prop90337387
653,kent,"£750,000        ",detached,5,prop114546908
654,kent,"£750,000        ",detached,5,prop115010948
655,kent,"£750,000        ",detached,5,prop121435877
656,kent,"£750,000        ",detached,5,prop112053821
657,kent,"£750,000        ",detached,5,prop120844676
658,kent,"£750,000        ",detached,5,prop111213119
659,kent,"£750,000        ",detached,5,prop121379483
660,kent,"£750,000        ",detached,5,prop120963554
661,kent,"£750,000        ",detached,5,prop118928453
662,kent,"£750,000        ",detached,5,prop110314502
663,kent,"£750,000        ",detached,5,prop112857347
664,kent,"£750,000        ",detached,5,prop114561965
665,kent,"£750,000        ",detached,5,prop103471316
666,kent,"£750,000        ",detached,5,prop119753957
667,kent,"£750,000        ",detached,5,prop117940508
668,kent,"£750,000        ",detached,5,prop121498187
669,kent,"£750,000        ",detached,5,prop110732432
670,kent,"£750,000        ",detached,5,prop121632296
671,kent,"£750,000        ",detached,5,prop115878083
672,kent,"£750,000        ",detached,5,prop116889584
673,kent,"£750,000        ",detached,5,prop118981940
674,kent,"£750,000        ",detached,5,prop117984347
675,kent,"£1,100,000        ",detached,5,prop121832933
676,kent,"£750,000        ",detached,5,prop119649782
677,kent,"£749,950        ",detached,5,prop120503171
678,kent,"£745,000        ",detached,5,prop117132869
679,kent,"£740,000        ",detached,5,prop111910169
680,kent,"£735,000        ",detached,5,prop120563447
681,kent,"£730,000        ",detached,5,prop117940385
682,kent,"£730,000        ",detached,5,prop114397991
683,kent,"£725,000        ",detached,5,prop121626245
684,kent,"£725,000        ",detached,5,prop120298574
685,kent,"£725,000        ",detached,5,prop118870832
686,kent,"£725,000        ",detached,5,prop115256102
687,kent,"£725,000        ",detached,5,prop118723130
688,kent,"£725,000        ",detached,5,prop116841587
689,kent,"£725,000        ",detached,5,prop111856733
690,kent,"£725,000        ",detached,5,prop121854842
691,kent,"£725,000        ",detached,5,prop114889265
692,kent,"£725,000        ",detached,5,prop121980248
693,kent,"£725,000        ",detached,5,prop106189517
694,kent,"£725,000        ",detached,5,prop121860422
695,kent,"£725,000        ",detached,5,prop117674627
696,kent,"£725,000        ",detached,5,prop114504485
697,kent,"£725,000        ",detached,5,prop120201971
698,kent,"£725,000        ",detached,5,prop118581200
699,kent,"£725,000        ",detached,5,prop84369584
700,kent,"£525,000        ",detached,5,prop121771847
701,kent,"£725,000        ",detached,5,prop108825407
702,kent,"£720,000        ",detached,5,prop121606136
703,kent,"£720,000        ",detached,5,prop84035109
704,kent,"£715,000        ",detached,5,prop111193202
705,kent,"£705,000        ",detached,5,prop117941390
706,kent,"£700,000        ",detached,5,prop116234513
707,kent,"£700,000        ",detached,5,prop120448367
708,kent,"£700,000        ",detached,5,prop121218647
709,kent,"£700,000        ",detached,5,prop119144357
710,kent,"£700,000        ",detached,5,prop110974229
711,kent,"£700,000        ",detached,5,prop118634390
712,kent,"£700,000        ",detached,5,prop120096488
713,kent,"£700,000        ",detached,5,prop119037713
714,kent,"£700,000        ",detached,5,prop118043495
715,kent,"£700,000        ",detached,5,prop121681973
716,kent,"£700,000        ",detached,5,prop112255421
717,kent,"£700,000        ",detached,5,prop121942766
718,kent,"£700,000        ",detached,5,prop114592463
719,kent,"£700,000        ",detached,5,prop121976768
720,kent,"£700,000        ",detached,5,prop117941333
721,kent,"£700,000        ",detached,5,prop112291973
722,kent,"£700,000        ",detached,5,prop120175973
723,kent,"£700,000        ",detached,5,prop112115663
724,kent,"£700,000        ",detached,5,prop110437025
725,kent,"£725,000        ",detached,5,prop114889265
726,kent,"£700,000        ",detached,5,prop116363096
727,kent,"£700,000        ",detached,5,prop113587772
728,kent,"£699,995        ",detached,5,prop115931150
729,kent,"£699,995        ",detached,5,prop115622768
730,kent,"£699,950        ",detached,5,prop119271563
731,kent,"£699,950        ",detached,5,prop121582589
732,kent,"£695,000        ",detached,5,prop118414847
733,kent,"£695,000        ",detached,5,prop117742115
734,kent,"£695,000        ",detached,5,prop111661271
735,kent,"£695,000        ",detached,5,prop121741286
736,kent,"£695,000        ",detached,5,prop84035112
737,kent,"£690,000        ",detached,5,prop112714772
738,kent,"£690,000        ",detached,5,prop118689827
739,kent,"£690,000        ",detached,5,prop120755672
740,kent,"£685,000        ",detached,5,prop111231257
741,kent,"£685,000        ",detached,5,prop119348141
742,kent,"£675,000        ",detached,5,prop120946703
743,kent,"£675,000        ",detached,5,prop119977412
744,kent,"£675,000        ",detached,5,prop89585998
745,kent,"£675,000        ",detached,5,prop84061569
746,kent,"£675,000        ",detached,5,prop116309483
747,kent,"£675,000        ",detached,5,prop115020710
748,kent,"£675,000        ",detached,5,prop120335750
749,kent,"£675,000        ",detached,5,prop121052831
750,kent,"£615,000        ",detached,5,prop119797304
751,kent,"£675,000        ",detached,5,prop121141208
752,kent,"£675,000        ",detached,5,prop121427042
753,kent,"£675,000        ",detached,5,prop114248297
754,kent,"£675,000        ",detached,5,prop115325249
755,kent,"£675,000        ",detached,5,prop120243227
756,kent,"£675,000        ",detached,5,prop119250461
757,kent,"£670,000        ",detached,5,prop120181094
758,kent,"£660,000        ",detached,5,prop104444855
759,kent,"£660,000        ",detached,5,prop113037365
760,kent,"£660,000        ",detached,5,prop120587936
761,kent,"£659,000        ",detached,5,prop109851971
762,kent,"£650,000        ",detached,5,prop117966785
763,kent,"£650,000        ",detached,5,prop120688703
764,kent,"£650,000        ",detached,5,prop119026382
765,kent,"£650,000        ",detached,5,prop118895348
766,kent,"£650,000        ",detached,5,prop108851804
767,kent,"£650,000        ",detached,5,prop121750496
768,kent,"£650,000        ",detached,5,prop116923208
769,kent,"£650,000        ",detached,5,prop122054210
770,kent,"£650,000        ",detached,5,prop112090169
771,kent,"£650,000        ",detached,5,prop114682853
772,kent,"£650,000        ",detached,5,prop119064248
773,kent,"£650,000        ",detached,5,prop114340157
774,kent,"£650,000        ",detached,5,prop79486857
775,kent,"£775,000        ",detached,5,prop120933161
776,kent,"£650,000        ",detached,5,prop120748760
777,kent,"£650,000        ",detached,5,prop117007655
778,kent,"£650,000        ",detached,5,prop114257996
779,kent,"£650,000        ",detached,5,prop121202441
780,kent,"£650,000        ",detached,5,prop121144841
781,kent,"£650,000        ",detached,5,prop113621570
782,kent,"£650,000        ",detached,5,prop118426115
783,kent,"£649,995        ",detached,5,prop121979318
784,kent,"£640,000        ",detached,5,prop79652922
785,kent,"£635,000        ",detached,5,prop116229602
786,kent,"£634,000        ",detached,5,prop121979279
787,kent,"£630,000        ",detached,5,prop121989524
788,kent,"£627,500        ",detached,5,prop121764797
789,kent,"£625,000        ",detached,5,prop117137408
790,kent,"£625,000        ",detached,5,prop116561573
791,kent,"£625,000        ",detached,5,prop120100100
792,kent,"£625,000        ",detached,5,prop111142871
793,kent,"£625,000        ",detached,5,prop119212595
794,kent,"£625,000        ",detached,5,prop118053764
795,kent,"£625,000        ",detached,5,prop121732775
796,kent,"£625,000        ",detached,5,prop115346999
797,kent,"£625,000        ",detached,5,prop110359055
798,kent,"£625,000        ",detached,5,prop110837414
799,kent,"£625,000        ",detached,5,prop120875531
800,kent,"£725,000        ",detached,5,prop121854842
801,kent,"£625,000        ",detached,5,prop119148842
802,kent,"£625,000        ",detached,5,prop119057873
803,kent,"£625,000        ",detached,5,prop121090331
804,kent,"£624,995        ",detached,5,prop116994857
805,kent,"£615,000        ",detached,5,prop119797304
806,kent,"£615,000        ",detached,5,prop110842670
807,kent,"£600,000        ",detached,5,prop110783597
808,kent,"£600,000        ",detached,5,prop83621673
809,kent,"£600,000        ",detached,5,prop118696226
810,kent,"£600,000        ",detached,5,prop118867673
811,kent,"£600,000        ",detached,5,prop120769808
812,kent,"£600,000        ",detached,5,prop118617344
813,kent,"£600,000        ",detached,5,prop106920968
814,kent,"£600,000        ",detached,5,prop120197411
815,kent,"£600,000        ",detached,5,prop120667595
816,kent,"£600,000        ",detached,5,prop121907501
817,kent,"£600,000        ",detached,5,prop119187638
818,kent,"£600,000        ",detached,5,prop84069585
819,kent,"£600,000        ",detached,5,prop121530020
820,kent,"£600,000        ",detached,5,prop116363261
821,kent,"£600,000        ",detached,5,prop117094148
822,kent,"£600,000        ",detached,5,prop81538269
823,kent,"£600,000        ",detached,5,prop119902055
824,kent,"£600,000        ",detached,5,prop121052498
825,kent,"£750,000        ",detached,5,prop121632296
826,kent,"£600,000        ",detached,5,prop121667375
827,kent,"£599,999        ",detached,5,prop83598369
828,kent,"£599,995        ",detached,5,prop121068242
829,kent,"£599,995        ",detached,5,prop119791253
830,kent,"£599,995        ",detached,5,prop121210805
831,kent,"£596,995        ",detached,5,prop121210826
832,kent,"£595,000        ",detached,5,prop118808906
833,kent,"£595,000        ",detached,5,prop120948311
834,kent,"£595,000        ",detached,5,prop120203582
835,kent,"£595,000        ",detached,5,prop84062658
836,kent,"£595,000        ",detached,5,prop121863434
837,kent,"£595,000        ",detached,5,prop114294368
838,kent,"£594,500        ",detached,5,prop121080092
839,kent,"£590,000        ",detached,5,prop108673691
840,kent,"£585,000        ",detached,5,prop121482740
841,kent,"£580,000        ",detached,5,prop118353377
842,kent,"£580,000        ",detached,5,prop121393742
843,kent,"£580,000        ",detached,5,prop121979612
844,kent,"£575,000        ",detached,5,prop106418045
845,kent,"£575,000        ",detached,5,prop83622009
846,kent,"£575,000        ",detached,5,prop119350994
847,kent,"£575,000        ",detached,5,prop120075059
848,kent,"£575,000        ",detached,5,prop111695150
849,kent,"£575,000        ",detached,5,prop120773882
850,kent,"£575,000        ",detached,5,prop119137187
851,kent,"£575,000        ",detached,5,prop79219176
852,kent,"£575,000        ",detached,5,prop117444410
853,kent,"£575,000        ",detached,5,prop113620313
854,kent,"£575,000        ",detached,5,prop113403929
855,kent,"£575,000        ",detached,5,prop120479351
856,kent,"£575,000        ",detached,5,prop120536129
857,kent,"£565,000        ",detached,5,prop115820249
858,kent,"£565,000        ",detached,5,prop121563668
859,kent,"£565,000        ",detached,5,prop119866232
860,kent,"£563,500        ",detached,5,prop121872272
861,kent,"£560,000        ",detached,5,prop109267886
862,kent,"£550,000        ",detached,5,prop120778406
863,kent,"£550,000        ",detached,5,prop118866683
864,kent,"£550,000        ",detached,5,prop118739474
865,kent,"£550,000        ",detached,5,prop114105290
866,kent,"£550,000        ",detached,5,prop121490819
867,kent,"£550,000        ",detached,5,prop119494838
868,kent,"£550,000        ",detached,5,prop119435420
869,kent,"£550,000        ",detached,5,prop115586192
870,kent,"£550,000        ",detached,5,prop119178224
871,kent,"£550,000        ",detached,5,prop116115485
872,kent,"£550,000        ",detached,5,prop116599982
873,kent,"£550,000        ",detached,5,prop84066549
874,kent,"£550,000        ",detached,5,prop113637581
875,kent,"£550,000        ",detached,5,prop114073727
876,kent,"£550,000        ",detached,5,prop118288550
877,kent,"£550,000        ",detached,5,prop119912567
878,kent,"£550,000        ",detached,5,prop115337258
879,kent,"£550,000        ",detached,5,prop117213686
880,kent,"£545,000        ",detached,5,prop118812035
881,kent,"£545,000        ",detached,5,prop120665555
882,kent,"£545,000        ",detached,5,prop121710944
883,kent,"£535,000        ",detached,5,prop121205801
884,kent,"£535,000        ",detached,5,prop120292127
885,kent,"£525,000        ",detached,5,prop121771847
886,kent,"£525,000        ",detached,5,prop119041118
887,kent,"£525,000        ",detached,5,prop119267615
888,kent,"£525,000        ",detached,5,prop118196351
889,kent,"£525,000        ",detached,5,prop117116315
890,kent,"£525,000        ",detached,5,prop119388827
891,kent,"£525,000        ",detached,5,prop118195337
892,kent,"£525,000        ",detached,5,prop113192993
893,kent,"£525,000        ",detached,5,prop116465924
894,kent,"£520,000        ",detached,5,prop116185415
895,kent,"£515,000        ",detached,5,prop121405667
896,kent,"£510,000        ",detached,5,prop120874751
897,kent,"£500,000        ",detached,5,prop112610777
898,kent,"£500,000        ",detached,5,prop117718427
899,kent,"£500,000        ",detached,5,prop119077712
900,kent,"£500,000        ",detached,5,prop113961941
901,kent,"£500,000        ",detached,5,prop117713978
902,kent,"£500,000        ",detached,5,prop121436219
903,kent,"£500,000        ",detached,5,prop113849474
904,kent,"£500,000        ",detached,5,prop120483956
905,kent,"£499,995        ",detached,5,prop113250542
906,kent,"£495,500        ",detached,5,prop121418744
907,kent,"£495,000        ",detached,5,prop115011167
908,kent,"£490,000        ",detached,5,prop117849473
909,kent,"£490,000        ",detached,5,prop119312750
910,kent,"£479,995        ",detached,5,prop110842028
911,kent,"£475,000        ",detached,5,prop105211133
912,kent,"£475,000        ",detached,5,prop119298275
913,kent,"£475,000        ",detached,5,prop120446855
914,kent,"£475,000        ",detached,5,prop113971436
915,kent,"£475,000        ",detached,5,prop122029439
916,kent,"£475,000        ",detached,5,prop120680024
917,kent,"£475,000        ",detached,5,prop118054730
918,kent,"£465,000        ",detached,5,prop120118592
919,kent,"£450,000        ",detached,5,prop121219004
920,kent,"£450,000        ",detached,5,prop118715282
921,kent,"£450,000        ",detached,5,prop118929236
