,Location,Price,Type,rooms,Property ID
58,kent,"£400,000        ",detached,2,prop121968206
59,kent,"£400,000        ",detached,2,prop117550112
60,kent,"£400,000        ",detached,2,prop107112092
61,kent,"£400,000        ",detached,2,prop120174890
62,kent,"£400,000        ",detached,2,prop82883574
63,kent,"£400,000        ",detached,2,prop121872338
64,kent,"£400,000        ",detached,2,prop121511459
65,kent,"£399,995        ",detached,2,prop114541994
66,kent,"£399,950        ",detached,2,prop121587011
67,kent,"£399,500        ",detached,2,prop81940083
68,kent,"£395,000        ",detached,2,prop117102824
69,kent,"£395,000        ",detached,2,prop116455784
70,kent,"£390,000        ",detached,2,prop115260335
71,kent,"£390,000        ",detached,2,prop118028354
72,kent,"£385,000        ",detached,2,prop107651750
73,kent,"£380,000        ",detached,2,prop117235298
74,kent,"£375,000        ",detached,2,prop121115102
75,kent,"£375,000        ",detached,2,prop121118735
76,kent,"£375,000        ",detached,2,prop121885262
77,kent,"£375,000        ",detached,2,prop120566954
78,kent,"£375,000        ",detached,2,prop116786636
79,kent,"£375,000        ",detached,2,prop121670291
80,kent,"£375,000        ",detached,2,prop121698035
81,kent,"£375,000        ",detached,2,prop118107866
82,kent,"£375,000        ",detached,2,prop114559694
83,kent,"£365,000        ",detached,2,prop118765961
84,kent,"£365,000        ",detached,2,prop81584400
85,kent,"£363,500        ",detached,2,prop116924162
86,kent,"£359,995        ",detached,2,prop120265427
87,kent,"£355,000        ",detached,2,prop114837527
88,kent,"£350,000        ",detached,2,prop109857521
89,kent,"£350,000        ",detached,2,prop116213345
90,kent,"£350,000        ",detached,2,prop114652475
91,kent,"£350,000        ",detached,2,prop116327465
92,kent,"£350,000        ",detached,2,prop112842479
93,kent,"£350,000        ",detached,2,prop121094633
94,kent,"£350,000        ",detached,2,prop118916828
95,kent,"£350,000        ",detached,2,prop121912202
96,kent,"£350,000        ",detached,2,prop115528910
97,kent,"£350,000        ",detached,2,prop111673577
98,kent,"£339,950        ",detached,2,prop111252488
99,kent,"£335,000        ",detached,2,prop119788991
100,kent,"£330,000        ",detached,2,prop112473734
101,kent,"£330,000        ",detached,2,prop116466347
102,kent,"£330,000        ",detached,2,prop111186710
103,kent,"£325,000        ",detached,2,prop112262597
104,kent,"£325,000        ",detached,2,prop120671390
105,kent,"£325,000        ",detached,2,prop119748599
106,kent,"£325,000        ",detached,2,prop117450956
107,kent,"£325,000        ",detached,2,prop115651448
108,kent,"£320,000        ",detached,2,prop120477839
109,kent,"£310,000        ",detached,2,prop119109074
110,kent,"£310,000        ",detached,2,prop121947821
111,kent,"£300,000        ",detached,2,prop116395676
112,kent,"£300,000        ",detached,2,prop84062655
113,kent,"£300,000        ",detached,2,prop121978955
114,kent,"£299,995        ",detached,2,prop111903452
115,kent,"£290,000        ",detached,2,prop121171313
116,kent,"£285,000        ",detached,2,prop55770516
117,kent,"£285,000        ",detached,2,prop117341528
118,kent,"£285,000        ",detached,2,prop114850058
119,kent,"£281,000        ",detached,2,prop120832586
120,kent,"£270,000        ",detached,2,prop121995068
121,kent,"£264,500        ",detached,2,prop117327884
122,kent,"£250,000        ",detached,2,prop121954466
123,kent,"£250,000        ",detached,2,prop121343228
124,kent,"£249,995        ",detached,2,prop121493660
125,kent,"£245,000        ",detached,2,prop119083475
126,kent,"£240,000        ",detached,2,prop114560144
127,kent,"£240,000        ",detached,2,prop119389709
128,kent,"£240,000        ",detached,2,prop113651282
129,kent,"£230,000        ",detached,2,prop119446736
130,kent,"£230,000        ",detached,2,prop120768818
131,kent,"£230,000        ",detached,2,prop112671113
132,kent,"£230,000        ",detached,2,prop113927819
133,kent,"£222,500        ",detached,2,prop121956521
134,kent,"£215,000        ",detached,2,prop113195372
135,kent,"£211,500        ",detached,2,prop120490232
136,kent,"£210,000        ",detached,2,prop114378782
137,kent,"£210,000        ",detached,2,prop55768881
138,kent,"£210,000        ",detached,2,prop113197166
139,kent,"£200,000        ",detached,2,prop118765511
140,kent,"£200,000        ",detached,2,prop120910145
141,kent,"£200,000        ",detached,2,prop118027133
142,kent,"£199,995        ",detached,2,prop121739879
143,kent,"£198,500        ",detached,2,prop115466768
144,kent,"£192,000        ",detached,2,prop121171319
145,kent,"£190,000        ",detached,2,prop96952157
146,kent,"£185,000        ",detached,2,prop111074960
147,kent,"£175,000        ",detached,2,prop82837623
148,kent,"£175,000        ",detached,2,prop119203097
149,kent,"£172,000        ",detached,2,prop121048037
150,kent,"£170,000        ",detached,2,prop119758733
151,kent,"£165,000        ",detached,2,prop106848884
152,kent,"£160,000        ",detached,2,prop115047836
153,kent,"£160,000        ",detached,2,prop112554560
154,kent,"£159,000        ",detached,2,prop111443855
155,kent,"£159,000        ",detached,2,prop110140838
156,kent,"£157,995        ",detached,2,prop119764886
157,kent,"£150,000        ",detached,2,prop117496745
158,kent,"£150,000        ",detached,2,prop114113249
159,kent,"£144,995        ",detached,2,prop121253690
160,kent,"£140,000        ",detached,2,prop114417209
161,kent,"£129,995        ",detached,2,prop108234545
162,kent,"£129,995        ",detached,2,prop121738640
163,kent,"£125,000        ",detached,2,prop120631532
164,kent,"£122,500        ",detached,2,prop121181339
165,kent,"£120,000        ",detached,2,prop121617557
166,kent,"£120,000        ",detached,2,prop61520187
167,kent,"£110,000        ",detached,2,prop118808255
168,kent,"£94,995        ",detached,2,prop121738379
169,kent,"£94,995        ",detached,2,prop119820554
170,kent,"£90,000        ",detached,2,prop121634963
171,kent,"£89,995        ",detached,2,prop121916642
172,kent,"£89,995        ",detached,2,prop121322744
173,kent,"£86,955        ",detached,2,prop84072834
174,kent,"£45,000        ",detached,2,prop120369404
175,kent,"£39,995        ",detached,2,prop91425665
176,kent,"£39,995        ",detached,2,prop84010443
177,kent,"£34,995        ",detached,2,prop121915559
