,Location,Price,Type,rooms,Property ID
89,kent,"£675,000        ",flat,3,prop120360953
90,kent,"£675,000        ",flat,3,prop118588358
91,kent,"£675,000        ",flat,3,prop116599241
92,kent,"£670,000        ",flat,3,prop120814853
93,kent,"£665,000        ",flat,3,prop114690350
94,kent,"£655,000        ",flat,3,prop112478564
95,kent,POA        ,flat,3,prop118529027
96,kent,"£650,000        ",flat,3,prop120613796
97,kent,"£650,000        ",flat,3,prop119675108
98,kent,"£650,000        ",flat,3,prop109995659
99,kent,"£315,000        ",flat,3,prop112075148
100,kent,"£650,000        ",flat,3,prop119380163
101,kent,"£650,000        ",flat,3,prop121756142
102,kent,"£650,000        ",flat,3,prop118918052
103,kent,POA        ,flat,3,prop121589312
104,kent,"£650,000        ",flat,3,prop118974347
105,kent,"£650,000        ",flat,3,prop118886858
106,kent,"£650,000        ",flat,3,prop114458411
107,kent,"£650,000        ",flat,3,prop114883043
108,kent,"£650,000        ",flat,3,prop84017229
109,kent,"£650,000        ",flat,3,prop119079443
110,kent,"£650,000        ",flat,3,prop121145849
111,kent,"£650,000        ",flat,3,prop120328262
112,kent,"£625,000        ",flat,3,prop118667804
113,kent,"£625,000        ",flat,3,prop114409718
114,kent,"£625,000        ",flat,3,prop119246978
115,kent,"£625,000        ",flat,3,prop120808637
116,kent,"£625,000        ",flat,3,prop121543034
117,kent,"£625,000        ",flat,3,prop119150267
118,kent,"£625,000        ",flat,3,prop118808183
119,kent,"£625,000        ",flat,3,prop111542567
120,kent,"£615,000        ",flat,3,prop119040074
121,kent,"£609,000        ",flat,3,prop100788140
122,kent,"£600,000        ",flat,3,prop110071073
123,kent,"£600,000        ",flat,3,prop117865910
124,kent,"£375,000        ",flat,3,prop121365431
125,kent,"£600,000        ",flat,3,prop112850093
126,kent,"£600,000        ",flat,3,prop119453357
127,kent,"£600,000        ",flat,3,prop114845402
128,kent,"£600,000        ",flat,3,prop110862137
129,kent,"£600,000        ",flat,3,prop80488779
130,kent,"£600,000        ",flat,3,prop118476080
131,kent,"£600,000        ",flat,3,prop109249997
132,kent,POA        ,flat,3,prop114557699
133,kent,"£595,000        ",flat,3,prop107458718
134,kent,"£595,000        ",flat,3,prop114904292
135,kent,"£595,000        ",flat,3,prop112262744
136,kent,"£590,000        ",flat,3,prop120066356
137,kent,"£580,000        ",flat,3,prop120416144
138,kent,"£580,000        ",flat,3,prop108337895
139,kent,"£575,000        ",flat,3,prop78902562
140,kent,"£575,000        ",flat,3,prop122053937
141,kent,"£575,000        ",flat,3,prop114746171
142,kent,"£575,000        ",flat,3,prop113410019
143,kent,"£575,000        ",flat,3,prop113039927
144,kent,"£575,000        ",flat,3,prop113143250
145,kent,"£575,000        ",flat,3,prop120349199
146,kent,POA        ,flat,3,prop106504685
147,kent,"£575,000        ",flat,3,prop121738556
148,kent,"£570,000        ",flat,3,prop115539269
149,kent,"£285,000        ",flat,3,prop121806440
150,kent,"£565,000        ",flat,3,prop115397483
151,kent,"£565,000        ",flat,3,prop121045607
152,kent,"£565,000        ",flat,3,prop118766354
153,kent,"£560,000        ",flat,3,prop113343026
154,kent,"£555,000        ",flat,3,prop110630387
155,kent,"£550,000        ",flat,3,prop121922684
156,kent,"£550,000        ",flat,3,prop121639040
157,kent,"£550,000        ",flat,3,prop83287542
158,kent,"£550,000        ",flat,3,prop120361685
159,kent,"£550,000        ",flat,3,prop114176837
160,kent,"£550,000        ",flat,3,prop114282326
161,kent,"£550,000        ",flat,3,prop119136317
162,kent,"£550,000        ",flat,3,prop121961801
163,kent,"£550,000        ",flat,3,prop107539829
164,kent,"£550,000        ",flat,3,prop119571263
165,kent,"£550,000        ",flat,3,prop120826937
166,kent,POA        ,flat,3,prop116734043
167,kent,"£550,000        ",flat,3,prop121634279
168,kent,"£550,000        ",flat,3,prop106631240
169,kent,"£550,000        ",flat,3,prop121624328
170,kent,"£550,000        ",flat,3,prop121258667
171,kent,"£550,000        ",flat,3,prop120767756
172,kent,"£550,000        ",flat,3,prop120603911
173,kent,"£550,000        ",flat,3,prop121010732
174,kent,"£550,000        ",flat,3,prop109672022
175,kent,"£550,000        ",flat,3,prop113051081
176,kent,"£549,995        ",flat,3,prop122042054
177,kent,"£547,500        ",flat,3,prop119858054
178,kent,"£547,000        ",flat,3,prop119570390
179,kent,"£547,000        ",flat,3,prop119608289
180,kent,"£545,000        ",flat,3,prop111245510
181,kent,"£545,000        ",flat,3,prop121269833
182,kent,"£545,000        ",flat,3,prop119808593
183,kent,"£540,000        ",flat,3,prop118858355
184,kent,"£540,000        ",flat,3,prop120981299
185,kent,"£540,000        ",flat,3,prop119712902
186,kent,"£540,000        ",flat,3,prop121210319
187,kent,"£540,000        ",flat,3,prop117607859
188,kent,"£539,000        ",flat,3,prop104605280
189,kent,"£535,000        ",flat,3,prop115930811
190,kent,"£535,000        ",flat,3,prop119244188
191,kent,"£525,000        ",flat,3,prop110648573
192,kent,"£525,000        ",flat,3,prop111827396
193,kent,"£525,000        ",flat,3,prop119783549
194,kent,"£525,000        ",flat,3,prop118719137
195,kent,"£525,000        ",flat,3,prop120970427
196,kent,"£525,000        ",flat,3,prop115161350
197,kent,"£525,000        ",flat,3,prop121009748
198,kent,"£525,000        ",flat,3,prop120671843
199,kent,"£525,000        ",flat,3,prop113765078
200,kent,"£525,000        ",flat,3,prop120462374
201,kent,"£525,000        ",flat,3,prop121435781
202,kent,"£525,000        ",flat,3,prop120671276
203,kent,"£525,000        ",flat,3,prop121145462
204,kent,"£525,000        ",flat,3,prop110625878
205,kent,POA        ,flat,3,prop84009753
206,kent,"£515,000        ",flat,3,prop114860777
207,kent,"£515,000        ",flat,3,prop119647337
208,kent,"£500,000        ",flat,3,prop120626213
209,kent,"£500,000        ",flat,3,prop107458811
210,kent,"£500,000        ",flat,3,prop109107503
211,kent,"£500,000        ",flat,3,prop121340294
212,kent,"£500,000        ",flat,3,prop116706014
213,kent,"£500,000        ",flat,3,prop117746351
214,kent,"£500,000        ",flat,3,prop112254143
215,kent,"£500,000        ",flat,3,prop119268458
216,kent,"£500,000        ",flat,3,prop111791588
217,kent,"£500,000        ",flat,3,prop111828860
218,kent,"£500,000        ",flat,3,prop118021031
219,kent,"£500,000        ",flat,3,prop119094383
220,kent,"£499,995        ",flat,3,prop114426494
221,kent,"£495,000        ",flat,3,prop121322903
222,kent,"£495,000        ",flat,3,prop103903835
223,kent,"£495,000        ",flat,3,prop115054424
224,kent,"£490,000        ",flat,3,prop107541698
225,kent,"£485,000        ",flat,3,prop120361112
226,kent,"£485,000        ",flat,3,prop121698050
227,kent,"£485,000        ",flat,3,prop106871771
228,kent,"£480,000        ",flat,3,prop121676966
229,kent,"£479,000        ",flat,3,prop114982160
230,kent,"£475,000        ",flat,3,prop121805657
231,kent,"£475,000        ",flat,3,prop82454430
232,kent,"£475,000        ",flat,3,prop121967684
233,kent,"£475,000        ",flat,3,prop119330690
234,kent,"£475,000        ",flat,3,prop120770291
235,kent,"£475,000        ",flat,3,prop111592274
236,kent,"£475,000        ",flat,3,prop120344756
237,kent,"£475,000        ",flat,3,prop116390261
238,kent,"£475,000        ",flat,3,prop116256110
239,kent,"£475,000        ",flat,3,prop118675034
240,kent,"£475,000        ",flat,3,prop118915919
241,kent,"£475,000        ",flat,3,prop117365861
242,kent,"£475,000        ",flat,3,prop116631398
243,kent,"£475,000        ",flat,3,prop119857640
244,kent,"£350,000        ",flat,3,prop121287509
245,kent,"£475,000        ",flat,3,prop116256038
246,kent,"£475,000        ",flat,3,prop119091338
247,kent,"£475,000        ",flat,3,prop107508179
248,kent,"£474,995        ",flat,3,prop90687166
249,kent,"£465,000        ",flat,3,prop80213154
250,kent,"£465,000        ",flat,3,prop109866314
251,kent,"£450,000        ",flat,3,prop121157843
252,kent,"£450,000        ",flat,3,prop117761621
253,kent,"£450,000        ",flat,3,prop121503014
254,kent,"£450,000        ",flat,3,prop111221237
255,kent,"£450,000        ",flat,3,prop119104799
256,kent,"£450,000        ",flat,3,prop118487561
257,kent,"£450,000        ",flat,3,prop116268881
258,kent,"£450,000        ",flat,3,prop114294941
259,kent,"£450,000        ",flat,3,prop112953179
260,kent,"£450,000        ",flat,3,prop119104970
261,kent,"£450,000        ",flat,3,prop120825185
262,kent,"£450,000        ",flat,3,prop113414075
263,kent,"£450,000        ",flat,3,prop84013884
264,kent,"£450,000        ",flat,3,prop121754843
265,kent,"£450,000        ",flat,3,prop72873110
266,kent,"£450,000        ",flat,3,prop108557378
267,kent,"£450,000        ",flat,3,prop120051296
268,kent,"£450,000        ",flat,3,prop84084165
269,kent,"£315,000        ",flat,3,prop118491320
270,kent,"£450,000        ",flat,3,prop119752634
271,kent,"£450,000        ",flat,3,prop110000702
272,kent,"£450,000        ",flat,3,prop102791051
273,kent,"£450,000        ",flat,3,prop121250885
274,kent,"£450,000        ",flat,3,prop119751161
275,kent,"£450,000        ",flat,3,prop121554008
276,kent,"£450,000        ",flat,3,prop114003134
277,kent,"£450,000        ",flat,3,prop108999755
278,kent,"£450,000        ",flat,3,prop118820171
279,kent,"£449,000        ",flat,3,prop119339552
280,kent,"£445,000        ",flat,3,prop116521457
281,kent,"£445,000        ",flat,3,prop119520677
282,kent,"£440,000        ",flat,3,prop118737377
283,kent,"£435,000        ",flat,3,prop112003769
284,kent,"£430,000        ",flat,3,prop119510834
285,kent,"£425,000        ",flat,3,prop121460870
286,kent,"£425,000        ",flat,3,prop120553043
287,kent,"£425,000        ",flat,3,prop118576898
288,kent,"£425,000        ",flat,3,prop118712384
289,kent,"£425,000        ",flat,3,prop111187448
290,kent,"£425,000        ",flat,3,prop120792092
291,kent,"£425,000        ",flat,3,prop121979426
292,kent,"£425,000        ",flat,3,prop114318431
293,kent,"£425,000        ",flat,3,prop111553388
294,kent,"£425,000        ",flat,3,prop115037129
295,kent,"£425,000        ",flat,3,prop111542471
296,kent,"£425,000        ",flat,3,prop121857164
297,kent,"£425,000        ",flat,3,prop118558757
298,kent,"£425,000        ",flat,3,prop84066783
299,kent,"£425,000        ",flat,3,prop116748368
300,kent,"£425,000        ",flat,3,prop121967039
301,kent,"£425,000        ",flat,3,prop79076331
302,kent,"£425,000        ",flat,3,prop120859565
303,kent,"£425,000        ",flat,3,prop118895171
304,kent,"£425,000        ",flat,3,prop121774736
305,kent,"£420,000        ",flat,3,prop118769654
306,kent,"£420,000        ",flat,3,prop115001438
307,kent,"£420,000        ",flat,3,prop120170378
308,kent,"£415,000        ",flat,3,prop117761612
309,kent,"£415,000        ",flat,3,prop119063927
310,kent,"£415,000        ",flat,3,prop111165863
311,kent,"£415,000        ",flat,3,prop104751827
312,kent,"£415,000        ",flat,3,prop112545647
313,kent,"£410,000        ",flat,3,prop121180031
314,kent,"£410,000        ",flat,3,prop115781237
315,kent,"£410,000        ",flat,3,prop119589680
316,kent,"£410,000        ",flat,3,prop119225900
317,kent,"£400,000        ",flat,3,prop77419878
318,kent,"£400,000        ",flat,3,prop120486863
319,kent,"£400,000        ",flat,3,prop109597919
320,kent,"£400,000        ",flat,3,prop119546930
321,kent,"£400,000        ",flat,3,prop120361379
322,kent,"£400,000        ",flat,3,prop121433516
323,kent,"£400,000        ",flat,3,prop116256197
324,kent,"£400,000        ",flat,3,prop113231927
325,kent,"£400,000        ",flat,3,prop83591610
326,kent,"£400,000        ",flat,3,prop107891156
327,kent,"£400,000        ",flat,3,prop115639562
328,kent,"£400,000        ",flat,3,prop121666244
329,kent,"£400,000        ",flat,3,prop116235710
330,kent,"£400,000        ",flat,3,prop115852070
331,kent,"£400,000        ",flat,3,prop82587730
332,kent,"£400,000        ",flat,3,prop114181529
333,kent,"£399,999        ",flat,3,prop81936930
334,kent,"£399,995        ",flat,3,prop106542512
335,kent,"£399,950        ",flat,3,prop119535689
336,kent,"£399,950        ",flat,3,prop82875357
337,kent,"£395,000        ",flat,3,prop102790670
338,kent,"£395,000        ",flat,3,prop122081759
339,kent,"£395,000        ",flat,3,prop120169409
340,kent,"£395,000        ",flat,3,prop117985307
341,kent,"£395,000        ",flat,3,prop108090848
342,kent,"£392,250        ",flat,3,prop119273021
343,kent,"£390,000        ",flat,3,prop108249767
344,kent,"£390,000        ",flat,3,prop114133031
345,kent,"£389,000        ",flat,3,prop97314350
346,kent,"£385,000        ",flat,3,prop99068984
347,kent,"£385,000        ",flat,3,prop111527495
348,kent,"£385,000        ",flat,3,prop115816988
349,kent,"£385,000        ",flat,3,prop118615619
350,kent,"£385,000        ",flat,3,prop121930394
351,kent,"£385,000        ",flat,3,prop115037243
352,kent,"£380,000        ",flat,3,prop120117077
353,kent,"£380,000        ",flat,3,prop111901760
354,kent,"£377,750        ",flat,3,prop120241862
355,kent,"£375,000        ",flat,3,prop108034643
356,kent,"£375,000        ",flat,3,prop114224921
357,kent,"£375,000        ",flat,3,prop120528281
358,kent,"£375,000        ",flat,3,prop109490492
359,kent,"£375,000        ",flat,3,prop119699306
360,kent,"£375,000        ",flat,3,prop120361652
361,kent,"£375,000        ",flat,3,prop117682769
362,kent,"£375,000        ",flat,3,prop119196797
363,kent,"£375,000        ",flat,3,prop121203119
364,kent,"£375,000        ",flat,3,prop119760011
365,kent,"£240,000        ",flat,3,prop121796015
366,kent,"£375,000        ",flat,3,prop118363883
367,kent,"£375,000        ",flat,3,prop119215301
368,kent,"£375,000        ",flat,3,prop121552238
369,kent,"£375,000        ",flat,3,prop118054016
370,kent,"£375,000        ",flat,3,prop120604715
371,kent,"£375,000        ",flat,3,prop120457088
372,kent,"£375,000        ",flat,3,prop117656912
373,kent,"£375,000        ",flat,3,prop121562402
374,kent,"£375,000        ",flat,3,prop121147679
375,kent,"£375,000        ",flat,3,prop119499986
376,kent,"£375,000        ",flat,3,prop114548354
377,kent,"£375,000        ",flat,3,prop121203092
378,kent,"£375,000        ",flat,3,prop112680557
379,kent,POA        ,flat,3,prop117961205
380,kent,"£375,000        ",flat,3,prop119338661
381,kent,"£375,000        ",flat,3,prop116256203
382,kent,"£375,000        ",flat,3,prop84352738
383,kent,"£375,000        ",flat,3,prop115511459
384,kent,"£375,000        ",flat,3,prop118967444
385,kent,"£375,000        ",flat,3,prop116491637
386,kent,"£370,000        ",flat,3,prop121592108
387,kent,"£370,000        ",flat,3,prop106416230
388,kent,"£370,000        ",flat,3,prop120864566
389,kent,"£370,000        ",flat,3,prop114134672
390,kent,"£370,000        ",flat,3,prop108633524
391,kent,"£370,000        ",flat,3,prop121567940
392,kent,"£370,000        ",flat,3,prop121567943
393,kent,"£368,049        ",flat,3,prop97315046
394,kent,"£367,500        ",flat,3,prop120073358
395,kent,"£367,000        ",flat,3,prop112928132
396,kent,"£365,000        ",flat,3,prop105267551
397,kent,"£365,000        ",flat,3,prop120944603
398,kent,"£365,000        ",flat,3,prop118877447
399,kent,"£365,000        ",flat,3,prop111693440
400,kent,"£365,000        ",flat,3,prop117807464
401,kent,"£365,000        ",flat,3,prop121722191
402,kent,"£362,500        ",flat,3,prop112262171
403,kent,"£360,000        ",flat,3,prop96312146
404,kent,"£360,000        ",flat,3,prop107747900
405,kent,"£360,000        ",flat,3,prop118109231
406,kent,"£355,000        ",flat,3,prop117742001
407,kent,"£350,000        ",flat,3,prop116136797
408,kent,"£350,000        ",flat,3,prop121618286
409,kent,"£350,000        ",flat,3,prop113110142
410,kent,"£350,000        ",flat,3,prop112946663
411,kent,"£350,000        ",flat,3,prop118547714
412,kent,"£350,000        ",flat,3,prop121805171
413,kent,"£350,000        ",flat,3,prop118417181
414,kent,"£350,000        ",flat,3,prop118921274
415,kent,"£350,000        ",flat,3,prop121047623
416,kent,"£350,000        ",flat,3,prop116256224
417,kent,"£350,000        ",flat,3,prop110946818
418,kent,"£350,000        ",flat,3,prop111318785
419,kent,"£350,000        ",flat,3,prop118442630
420,kent,"£350,000        ",flat,3,prop117138380
421,kent,"£350,000        ",flat,3,prop109336457
422,kent,"£350,000        ",flat,3,prop120323978
423,kent,"£350,000        ",flat,3,prop121885484
424,kent,"£350,000        ",flat,3,prop121493399
425,kent,"£350,000        ",flat,3,prop109373132
426,kent,"£350,000        ",flat,3,prop112546730
427,kent,"£350,000        ",flat,3,prop111189485
428,kent,"£350,000        ",flat,3,prop120519875
429,kent,"£350,000        ",flat,3,prop121201886
430,kent,"£350,000        ",flat,3,prop120671309
431,kent,"£350,000        ",flat,3,prop121242185
432,kent,"£350,000        ",flat,3,prop112234958
433,kent,"£350,000        ",flat,3,prop116745713
434,kent,"£350,000        ",flat,3,prop120016727
435,kent,"£350,000        ",flat,3,prop112540826
436,kent,POA        ,flat,3,prop119203229
437,kent,POA        ,flat,3,prop101343449
438,kent,"£350,000        ",flat,3,prop119376293
439,kent,"£350,000        ",flat,3,prop120472370
440,kent,"£349,995        ",flat,3,prop118797926
441,kent,"£349,995        ",flat,3,prop116527631
442,kent,"£349,995        ",flat,3,prop112228244
443,kent,"£349,995        ",flat,3,prop117171821
444,kent,"£345,995        ",flat,3,prop116527571
445,kent,"£345,000        ",flat,3,prop107747858
446,kent,"£345,000        ",flat,3,prop112480778
447,kent,"£345,000        ",flat,3,prop112975859
448,kent,"£340,000        ",flat,3,prop120761903
449,kent,"£340,000        ",flat,3,prop90657964
450,kent,"£340,000        ",flat,3,prop117546260
451,kent,"£340,000        ",flat,3,prop109663385
452,kent,"£334,995        ",flat,3,prop82848354
453,kent,"£330,000        ",flat,3,prop121991867
454,kent,"£330,000        ",flat,3,prop117948578
455,kent,"£330,000        ",flat,3,prop106995713
456,kent,"£330,000        ",flat,3,prop119519699
457,kent,"£330,000        ",flat,3,prop84445711
458,kent,"£330,000        ",flat,3,prop119666750
459,kent,"£330,000        ",flat,3,prop116256164
460,kent,"£330,000        ",flat,3,prop119357138
461,kent,"£330,000        ",flat,3,prop79538172
462,kent,"£329,995        ",flat,3,prop106601423
463,kent,"£325,000        ",flat,3,prop117666179
464,kent,"£325,000        ",flat,3,prop117666176
465,kent,"£325,000        ",flat,3,prop80485917
466,kent,"£325,000        ",flat,3,prop120593012
467,kent,"£325,000        ",flat,3,prop116255963
468,kent,"£325,000        ",flat,3,prop116245421
469,kent,"£325,000        ",flat,3,prop116256221
470,kent,"£325,000        ",flat,3,prop114009416
471,kent,"£325,000        ",flat,3,prop121836905
472,kent,"£325,000        ",flat,3,prop120361370
473,kent,POA        ,flat,3,prop116845277
474,kent,"£325,000        ",flat,3,prop120113786
475,kent,"£325,000        ",flat,3,prop107333678
476,kent,"£325,000        ",flat,3,prop108605594
477,kent,"£325,000        ",flat,3,prop111342473
478,kent,"£325,000        ",flat,3,prop121542908
479,kent,"£325,000        ",flat,3,prop116429306
480,kent,"£325,000        ",flat,3,prop120552530
481,kent,"£325,000        ",flat,3,prop120528068
482,kent,"£325,000        ",flat,3,prop117089720
483,kent,"£325,000        ",flat,3,prop109261958
484,kent,"£325,000        ",flat,3,prop120361565
485,kent,"£325,000        ",flat,3,prop111835862
486,kent,"£325,000        ",flat,3,prop118501799
487,kent,"£325,000        ",flat,3,prop117364550
488,kent,"£325,000        ",flat,3,prop121787825
489,kent,"£325,000        ",flat,3,prop111881528
490,kent,"£325,000        ",flat,3,prop120304412
491,kent,"£325,000        ",flat,3,prop116326682
492,kent,"£325,000        ",flat,3,prop113847800
493,kent,"£325,000        ",flat,3,prop119562290
494,kent,"£325,000        ",flat,3,prop119021975
495,kent,"£325,000        ",flat,3,prop122052293
496,kent,"£325,000        ",flat,3,prop120457028
497,kent,"£320,000        ",flat,3,prop121164341
498,kent,"£320,000        ",flat,3,prop112460126
499,kent,"£320,000        ",flat,3,prop81963393
500,kent,"£320,000        ",flat,3,prop78943380
501,kent,"£320,000        ",flat,3,prop117987983
502,kent,"£315,000        ",flat,3,prop115235792
503,kent,"£315,000        ",flat,3,prop109819361
504,kent,"£315,000        ",flat,3,prop120864116
505,kent,"£315,000        ",flat,3,prop84066771
506,kent,"£315,000        ",flat,3,prop103207100
507,kent,"£315,000        ",flat,3,prop84066699
508,kent,"£310,000        ",flat,3,prop108099914
509,kent,"£310,000        ",flat,3,prop121252139
510,kent,"£310,000        ",flat,3,prop115718318
511,kent,"£310,000        ",flat,3,prop121699223
512,kent,"£300,000        ",flat,3,prop120456950
513,kent,"£300,000        ",flat,3,prop121321691
514,kent,"£300,000        ",flat,3,prop119724923
515,kent,"£300,000        ",flat,3,prop79644675
516,kent,"£300,000        ",flat,3,prop109224797
517,kent,"£300,000        ",flat,3,prop115995773
518,kent,"£300,000        ",flat,3,prop104818535
519,kent,"£300,000        ",flat,3,prop89658178
520,kent,"£300,000        ",flat,3,prop119912660
521,kent,"£300,000        ",flat,3,prop121749290
522,kent,"£300,000        ",flat,3,prop110476754
523,kent,"£300,000        ",flat,3,prop119040998
524,kent,"£300,000        ",flat,3,prop88637638
525,kent,"£300,000        ",flat,3,prop117338699
526,kent,"£300,000        ",flat,3,prop121488704
527,kent,"£300,000        ",flat,3,prop120744437
528,kent,"£300,000        ",flat,3,prop72947010
529,kent,"£300,000        ",flat,3,prop107957828
530,kent,"£300,000        ",flat,3,prop114074498
531,kent,"£300,000        ",flat,3,prop120915578
532,kent,"£300,000        ",flat,3,prop114651758
533,kent,"£300,000        ",flat,3,prop119652812
534,kent,"£300,000        ",flat,3,prop121432778
535,kent,"£300,000        ",flat,3,prop80437873
536,kent,"£300,000        ",flat,3,prop115877144
537,kent,"£300,000        ",flat,3,prop119574425
538,kent,"£299,950        ",flat,3,prop119375702
539,kent,"£299,950        ",flat,3,prop109663388
540,kent,"£297,000        ",flat,3,prop120371492
541,kent,"£295,000        ",flat,3,prop120996371
542,kent,"£295,000        ",flat,3,prop111249236
543,kent,"£295,000        ",flat,3,prop120337451
544,kent,"£295,000        ",flat,3,prop121532426
545,kent,"£290,000        ",flat,3,prop113465417
546,kent,"£290,000        ",flat,3,prop115888793
547,kent,"£290,000        ",flat,3,prop114496259
548,kent,"£289,999        ",flat,3,prop111363020
549,kent,"£285,000        ",flat,3,prop116487719
550,kent,"£285,000        ",flat,3,prop121634690
551,kent,"£281,000        ",flat,3,prop121866485
552,kent,"£280,000        ",flat,3,prop120684983
553,kent,"£280,000        ",flat,3,prop118150538
554,kent,"£280,000        ",flat,3,prop116358071
555,kent,"£280,000        ",flat,3,prop119057738
556,kent,"£280,000        ",flat,3,prop85161994
557,kent,"£280,000        ",flat,3,prop116936231
558,kent,"£280,000        ",flat,3,prop118859345
559,kent,"£280,000        ",flat,3,prop120682889
560,kent,"£280,000        ",flat,3,prop121333568
561,kent,"£280,000        ",flat,3,prop118933778
562,kent,"£280,000        ",flat,3,prop112401233
563,kent,"£280,000        ",flat,3,prop116009009
564,kent,"£280,000        ",flat,3,prop118567631
565,kent,"£280,000        ",flat,3,prop80222511
566,kent,"£280,000        ",flat,3,prop116031260
567,kent,"£280,000        ",flat,3,prop116387480
568,kent,"£280,000        ",flat,3,prop119748998
569,kent,"£275,000        ",flat,3,prop109968641
570,kent,"£275,000        ",flat,3,prop120456908
571,kent,"£275,000        ",flat,3,prop121007762
572,kent,"£275,000        ",flat,3,prop119150432
573,kent,"£275,000        ",flat,3,prop121511825
574,kent,"£275,000        ",flat,3,prop114074780
575,kent,"£275,000        ",flat,3,prop112717760
576,kent,"£275,000        ",flat,3,prop118069418
577,kent,"£275,000        ",flat,3,prop121675772
578,kent,"£275,000        ",flat,3,prop114988958
579,kent,"£275,000        ",flat,3,prop119392319
580,kent,"£275,000        ",flat,3,prop110005715
